   0.00000   0.25934
   0.01000   0.32634
   0.02000   0.38430
   0.03000   0.43951
   0.04000   0.48063
   0.05000   0.52800
   0.06000   0.58717
   0.07000   0.65533
   0.08000   0.69306
   0.09000   0.73744
   0.10000   0.77531
   0.11000   0.80908
   0.12000   0.83574
   0.13000   0.87258
   0.14000   0.91201
   0.15000   0.94374
   0.16000   0.97259
   0.17000   0.97111
   0.18000   0.97177
   0.19000   0.98389
   0.20000   0.99396
   0.21000   0.99743
   0.22000   0.99769
   0.23000   1.00951
   0.24000   1.00272
   0.25000   0.98008
   0.26000   0.95358
   0.27000   0.91144
   0.28000   0.88034
   0.29000   0.86128
   0.30000   0.83811
   0.31000   0.80895
   0.32000   0.77478
   0.33000   0.75286
   0.34000   0.72199
   0.35000   0.66179
   0.36000   0.59814
   0.37000   0.52804
   0.38000   0.44980
   0.39000   0.38326
   0.40000   0.31913
   0.41000   0.25270
   0.42000   0.18889
   0.43000   0.13372
   0.44000   0.10587
   0.45000   0.08891
   0.46000   0.05772
   0.47000   0.03445
   0.48000   0.02339
   0.49000   0.01101
   0.50000   0.00633
   0.51000   0.01295
   0.52000   0.01178
   0.53000   0.00933
   0.54000  -0.00552
   0.55000  -0.01219
   0.56000  -0.00494
   0.57000   0.01364
   0.58000   0.00432
   0.59000   0.00437
   0.60000   0.00080
   0.61000  -0.00380
   0.62000  -0.01231
   0.63000  -0.00730
   0.64000   0.00378
   0.65000   0.01075
   0.66000   0.01851
   0.67000  -0.00028
   0.68000  -0.01312
   0.69000  -0.01060
   0.70000  -0.00620
   0.71000  -0.00445
   0.72000  -0.00197
   0.73000   0.01603
   0.74000   0.01932
   0.75000   0.01066
   0.76000   0.00196
   0.77000  -0.01863
   0.78000  -0.02450
   0.79000  -0.01476
   0.80000  -0.00568
   0.81000   0.00075
   0.82000   0.00535
   0.83000   0.02523
   0.84000   0.03905
   0.85000   0.02623
   0.86000   0.01247
   0.87000  -0.00544
   0.88000  -0.02937
   0.89000  -0.03972
   0.90000  -0.04599
   0.91000  -0.05311
   0.92000  -0.05642
   0.93000  -0.05011
   0.94000  -0.01575
   0.95000   0.02997
   0.96000   0.06170
   0.97000   0.10132
   0.98000   0.15291
   0.99000   0.20265
