   0.00000  -0.04815
   0.01000  -0.06193
   0.02000  -0.06190
   0.03000  -0.05750
   0.04000  -0.03681
   0.05000  -0.00412
   0.06000   0.03021
   0.07000   0.04921
   0.08000   0.09472
   0.09000   0.15791
   0.10000   0.21566
   0.11000   0.27534
   0.12000   0.32331
   0.13000   0.37361
   0.14000   0.42745
   0.15000   0.48383
   0.16000   0.54000
   0.17000   0.59300
   0.18000   0.65788
   0.19000   0.70210
   0.20000   0.72346
   0.21000   0.76082
   0.22000   0.80489
   0.23000   0.84890
   0.24000   0.88858
   0.25000   0.91732
   0.26000   0.94243
   0.27000   0.95638
   0.28000   0.96752
   0.29000   0.97795
   0.30000   0.97479
   0.31000   0.98664
   0.32000   1.01469
   0.33000   1.02067
   0.34000   1.00839
   0.35000   0.99108
   0.36000   0.96815
   0.37000   0.94562
   0.38000   0.91436
   0.39000   0.88309
   0.40000   0.85895
   0.41000   0.83422
   0.42000   0.81103
   0.43000   0.80269
   0.44000   0.76447
   0.45000   0.70804
   0.46000   0.64719
   0.47000   0.59565
   0.48000   0.52569
   0.49000   0.45778
   0.50000   0.37452
   0.51000   0.30285
   0.52000   0.24355
   0.53000   0.18742
   0.54000   0.14661
   0.55000   0.11708
   0.56000   0.08871
   0.57000   0.04478
   0.58000   0.02737
   0.59000   0.02792
   0.60000   0.02353
   0.61000   0.02183
   0.62000   0.00943
   0.63000   0.00059
   0.64000  -0.00324
   0.65000  -0.00282
   0.66000  -0.00069
   0.67000   0.00039
   0.68000   0.01570
   0.69000   0.01289
   0.70000  -0.01008
   0.71000  -0.01414
   0.72000  -0.00843
   0.73000   0.00042
   0.74000   0.00830
   0.75000   0.00870
   0.76000   0.00907
   0.77000   0.00195
   0.78000  -0.00420
   0.79000  -0.00724
   0.80000  -0.01997
   0.81000  -0.01376
   0.82000   0.01259
   0.83000   0.02082
   0.84000   0.01475
   0.85000   0.00756
   0.86000  -0.00137
   0.87000  -0.00606
   0.88000  -0.01574
   0.89000  -0.02176
   0.90000  -0.01706
   0.91000  -0.00951
   0.92000   0.00291
   0.93000   0.03338
   0.94000   0.03701
   0.95000   0.02528
   0.96000   0.01184
   0.97000   0.01021
   0.98000  -0.00752
   0.99000  -0.02110
