   0.00000   0.82058
   0.01000   0.83754
   0.02000   0.86756
   0.03000   0.90330
   0.04000   0.93539
   0.05000   0.96344
   0.06000   0.97820
   0.07000   0.98877
   0.08000   0.99584
   0.09000   0.98738
   0.10000   0.98201
   0.11000   0.99713
   0.12000   1.00405
   0.13000   0.99754
   0.14000   0.98082
   0.15000   0.95919
   0.16000   0.92487
   0.17000   0.89833
   0.18000   0.85424
   0.19000   0.82117
   0.20000   0.79792
   0.21000   0.78633
   0.22000   0.74826
   0.23000   0.70608
   0.24000   0.66182
   0.25000   0.60295
   0.26000   0.54170
   0.27000   0.46632
   0.28000   0.38841
   0.29000   0.30781
   0.30000   0.24939
   0.31000   0.20480
   0.32000   0.14633
   0.33000   0.10167
   0.34000   0.07059
   0.35000   0.05065
   0.36000   0.03941
   0.37000   0.02697
   0.38000   0.02069
   0.39000   0.00486
   0.40000  -0.00671
   0.41000   0.00609
   0.42000   0.01188
   0.43000   0.00602
   0.44000  -0.00029
   0.45000  -0.00693
   0.46000  -0.00407
   0.47000  -0.00155
   0.48000   0.00106
   0.49000   0.01280
   0.50000   0.00814
   0.51000  -0.01009
   0.52000  -0.01191
   0.53000  -0.00454
   0.54000   0.00276
   0.55000   0.00970
   0.56000   0.00713
   0.57000   0.00418
   0.58000   0.00163
   0.59000  -0.01253
   0.60000  -0.01966
   0.61000  -0.00234
   0.62000   0.01072
   0.63000   0.01427
   0.64000   0.01150
   0.65000   0.00763
   0.66000  -0.00516
   0.67000  -0.00651
   0.68000  -0.02183
   0.69000  -0.02269
   0.70000  -0.01038
   0.71000   0.01677
   0.72000   0.02048
   0.73000   0.02296
   0.74000   0.02604
   0.75000   0.01703
   0.76000   0.00795
   0.77000  -0.01315
   0.78000  -0.03490
   0.79000  -0.05765
   0.80000  -0.05679
   0.81000  -0.04090
   0.82000  -0.03790
   0.83000  -0.02038
   0.84000   0.01121
   0.85000   0.05417
   0.86000   0.10582
   0.87000   0.15600
   0.88000   0.21184
   0.89000   0.25738
   0.90000   0.30617
   0.91000   0.37810
   0.92000   0.44156
   0.93000   0.49166
   0.94000   0.53941
   0.95000   0.58468
   0.96000   0.63713
   0.97000   0.68671
   0.98000   0.73365
   0.99000   0.78685
