   0.00000   0.90820
   0.01000   0.86782
   0.02000   0.82733
   0.03000   0.78590
   0.04000   0.76266
   0.05000   0.74101
   0.06000   0.69974
   0.07000   0.65836
   0.08000   0.61120
   0.09000   0.54969
   0.10000   0.47994
   0.11000   0.39706
   0.12000   0.32062
   0.13000   0.26280
   0.14000   0.20097
   0.15000   0.14114
   0.16000   0.10074
   0.17000   0.07096
   0.18000   0.05144
   0.19000   0.03853
   0.20000   0.01779
   0.21000   0.00404
   0.22000   0.00927
   0.23000   0.01162
   0.24000   0.00417
   0.25000   0.00011
   0.26000  -0.00394
   0.27000  -0.00457
   0.28000   0.00457
   0.29000   0.01085
   0.30000  -0.00189
   0.31000  -0.00757
   0.32000  -0.00555
   0.33000   0.00330
   0.34000   0.00159
   0.35000   0.01089
   0.36000   0.00016
   0.37000  -0.00776
   0.38000  -0.01266
   0.39000   0.00237
   0.40000   0.00939
   0.41000   0.00514
   0.42000   0.00693
   0.43000  -0.00324
   0.44000  -0.01021
   0.45000  -0.01450
   0.46000  -0.00204
   0.47000   0.01502
   0.48000   0.01073
   0.49000   0.00872
   0.50000   0.00336
   0.51000  -0.00830
   0.52000  -0.01662
   0.53000  -0.02254
   0.54000  -0.00709
   0.55000   0.01299
   0.56000   0.01633
   0.57000   0.02225
   0.58000   0.02490
   0.59000   0.01552
   0.60000   0.00001
   0.61000  -0.02674
   0.62000  -0.04538
   0.63000  -0.04395
   0.64000  -0.04533
   0.65000  -0.04373
   0.66000  -0.02197
   0.67000   0.01089
   0.68000   0.05426
   0.69000   0.10421
   0.70000   0.14608
   0.71000   0.19444
   0.72000   0.26102
   0.73000   0.32372
   0.74000   0.37540
   0.75000   0.42901
   0.76000   0.48092
   0.77000   0.53435
   0.78000   0.59542
   0.79000   0.65130
   0.80000   0.68562
   0.81000   0.72430
   0.82000   0.76779
   0.83000   0.81505
   0.84000   0.84855
   0.85000   0.88972
   0.86000   0.90740
   0.87000   0.92430
   0.88000   0.94054
   0.89000   0.97295
   0.90000   0.99352
   0.91000   0.99893
   0.92000   1.00647
   0.93000   0.99810
   0.94000   0.98897
   0.95000   0.97859
   0.96000   0.98104
   0.97000   0.98420
   0.98000   0.96219
   0.99000   0.93871
