   0.00000   0.14811
   0.01000   0.20366
   0.02000   0.26194
   0.03000   0.32832
   0.04000   0.38664
   0.05000   0.43693
   0.06000   0.47087
   0.07000   0.53473
   0.08000   0.59554
   0.09000   0.64854
   0.10000   0.69343
   0.11000   0.73959
   0.12000   0.77551
   0.13000   0.80244
   0.14000   0.83993
   0.15000   0.87078
   0.16000   0.91534
   0.17000   0.95225
   0.18000   0.96342
   0.19000   0.96681
   0.20000   0.97382
   0.21000   0.98930
   0.22000   0.98954
   0.23000   0.99338
   0.24000   1.00792
   0.25000   1.00729
   0.26000   1.00268
   0.27000   0.98292
   0.28000   0.94467
   0.29000   0.91020
   0.30000   0.88347
   0.31000   0.86556
   0.32000   0.83680
   0.33000   0.80077
   0.34000   0.78358
   0.35000   0.75925
   0.36000   0.71478
   0.37000   0.66416
   0.38000   0.59720
   0.39000   0.52194
   0.40000   0.45196
   0.41000   0.38419
   0.42000   0.32045
   0.43000   0.24997
   0.44000   0.17943
   0.45000   0.13996
   0.46000   0.11455
   0.47000   0.08218
   0.48000   0.05624
   0.49000   0.03922
   0.50000   0.01851
   0.51000   0.01193
   0.52000   0.00884
   0.53000   0.01484
   0.54000   0.01403
   0.55000   0.00665
   0.56000  -0.01537
   0.57000  -0.00556
   0.58000   0.00334
   0.59000   0.00676
   0.60000   0.00460
   0.61000   0.00644
   0.62000   0.00092
   0.63000  -0.01052
   0.64000  -0.00820
   0.65000  -0.00917
   0.66000   0.00705
   0.67000   0.01919
   0.68000   0.00927
   0.69000  -0.00465
   0.70000  -0.01112
   0.71000  -0.00523
   0.72000  -0.01066
   0.73000  -0.00854
   0.74000   0.00823
   0.75000   0.01377
   0.76000   0.01926
   0.77000   0.01348
   0.78000  -0.00697
   0.79000  -0.01988
   0.80000  -0.02137
   0.81000  -0.01048
   0.82000  -0.00698
   0.83000  -0.00741
   0.84000   0.01417
   0.85000   0.03165
   0.86000   0.03187
   0.87000   0.02864
   0.88000   0.01156
   0.89000  -0.01149
   0.90000  -0.02717
   0.91000  -0.03873
   0.92000  -0.04461
   0.93000  -0.05578
   0.94000  -0.06580
   0.95000  -0.04380
   0.96000  -0.00700
   0.97000   0.02332
   0.98000   0.06030
   0.99000   0.10619
