   0.00000   0.74419
   0.01000   0.78642
   0.02000   0.81113
   0.03000   0.83871
   0.04000   0.86884
   0.05000   0.90512
   0.06000   0.93899
   0.07000   0.95941
   0.08000   0.97863
   0.09000   0.99514
   0.10000   0.98766
   0.11000   0.98163
   0.12000   0.98892
   0.13000   1.00176
   0.14000   1.00096
   0.15000   1.00069
   0.16000   0.97736
   0.17000   0.95826
   0.18000   0.92893
   0.19000   0.89443
   0.20000   0.84724
   0.21000   0.82389
   0.22000   0.80927
   0.23000   0.77988
   0.24000   0.74955
   0.25000   0.70685
   0.26000   0.66136
   0.27000   0.60385
   0.28000   0.54182
   0.29000   0.46607
   0.30000   0.37651
   0.31000   0.31265
   0.32000   0.25671
   0.33000   0.19826
   0.34000   0.14546
   0.35000   0.10017
   0.36000   0.07360
   0.37000   0.05123
   0.38000   0.03833
   0.39000   0.03473
   0.40000   0.01379
   0.41000  -0.00187
   0.42000   0.00253
   0.43000   0.00807
   0.44000   0.01100
   0.45000   0.00415
   0.46000  -0.00387
   0.47000  -0.00230
   0.48000  -0.00658
   0.49000  -0.00475
   0.50000   0.01150
   0.51000   0.01229
   0.52000  -0.00139
   0.53000  -0.00899
   0.54000  -0.01070
   0.55000  -0.00278
   0.56000   0.00630
   0.57000   0.00562
   0.58000   0.00750
   0.59000   0.01049
   0.60000  -0.00660
   0.61000  -0.01833
   0.62000  -0.01279
   0.63000   0.00225
   0.64000   0.00760
   0.65000   0.01740
   0.66000   0.00802
   0.67000   0.00669
   0.68000  -0.00111
   0.69000  -0.01041
   0.70000  -0.02883
   0.71000  -0.01995
   0.72000   0.00098
   0.73000   0.01034
   0.74000   0.02180
   0.75000   0.02376
   0.76000   0.02562
   0.77000   0.01797
   0.78000   0.00811
   0.79000  -0.01335
   0.80000  -0.04673
   0.81000  -0.05275
   0.82000  -0.04940
   0.83000  -0.04737
   0.84000  -0.03870
   0.85000  -0.02180
   0.86000   0.01430
   0.87000   0.05483
   0.88000   0.10482
   0.89000   0.16385
   0.90000   0.20503
   0.91000   0.25073
   0.92000   0.31550
   0.93000   0.38017
   0.94000   0.44077
   0.95000   0.48988
   0.96000   0.53591
   0.97000   0.58941
   0.98000   0.63471
   0.99000   0.68359
