   0.00000   0.75338
   0.01000   0.73127
   0.02000   0.70141
   0.03000   0.66349
   0.04000   0.60830
   0.05000   0.54494
   0.06000   0.48548
   0.07000   0.40680
   0.08000   0.32452
   0.09000   0.25742
   0.10000   0.19722
   0.11000   0.14973
   0.12000   0.10521
   0.13000   0.06352
   0.14000   0.04665
   0.15000   0.03792
   0.16000   0.02114
   0.17000   0.01027
   0.18000   0.00335
   0.19000   0.00112
   0.20000   0.00919
   0.21000   0.00752
   0.22000  -0.00543
   0.23000  -0.00580
   0.24000   0.00148
   0.25000   0.00345
   0.26000   0.00541
   0.27000   0.00206
   0.28000  -0.00893
   0.29000  -0.00732
   0.30000   0.00557
   0.31000   0.00873
   0.32000   0.00154
   0.33000  -0.00096
   0.34000  -0.00746
   0.35000  -0.00795
   0.36000  -0.00051
   0.37000   0.01526
   0.38000   0.00590
   0.39000  -0.00025
   0.40000  -0.00997
   0.41000  -0.00615
   0.42000  -0.01023
   0.43000   0.00218
   0.44000   0.01657
   0.45000   0.01359
   0.46000   0.00451
   0.47000  -0.01035
   0.48000  -0.01051
   0.49000  -0.01593
   0.50000  -0.01642
   0.51000   0.00319
   0.52000   0.01793
   0.53000   0.02731
   0.54000   0.02191
   0.55000   0.01068
   0.56000   0.00545
   0.57000  -0.01711
   0.58000  -0.04160
   0.59000  -0.04947
   0.60000  -0.04922
   0.61000  -0.03529
   0.62000  -0.01765
   0.63000   0.00329
   0.64000   0.04930
   0.65000   0.10343
   0.66000   0.14926
   0.67000   0.20049
   0.68000   0.25492
   0.69000   0.31304
   0.70000   0.38024
   0.71000   0.43623
   0.72000   0.47925
   0.73000   0.53294
   0.74000   0.59215
   0.75000   0.64372
   0.76000   0.69275
   0.77000   0.73376
   0.78000   0.76424
   0.79000   0.80427
   0.80000   0.85238
   0.81000   0.88742
   0.82000   0.90864
   0.83000   0.93096
   0.84000   0.94561
   0.85000   0.96251
   0.86000   0.98351
   0.87000   1.00896
   0.88000   1.00535
   0.89000   1.00100
   0.90000   0.98915
   0.91000   0.98688
   0.92000   0.97279
   0.93000   0.97132
   0.94000   0.96801
   0.95000   0.94356
   0.96000   0.90935
   0.97000   0.86579
   0.98000   0.83346
   0.99000   0.79255
