   0.00000  -0.00623
   0.01000  -0.00758
   0.02000   0.00648
   0.03000   0.01323
   0.04000   0.00100
   0.05000  -0.01812
   0.06000  -0.02528
   0.07000  -0.01079
   0.08000   0.02408
   0.09000   0.07291
   0.10000   0.12932
   0.11000   0.18897
   0.12000   0.24944
   0.13000   0.30949
   0.14000   0.36852
   0.15000   0.42615
   0.16000   0.48212
   0.17000   0.53619
   0.18000   0.58815
   0.19000   0.63778
   0.20000   0.68490
   0.21000   0.72931
   0.22000   0.77085
   0.23000   0.80934
   0.24000   0.84464
   0.25000   0.87660
   0.26000   0.90511
   0.27000   0.93004
   0.28000   0.95131
   0.29000   0.96882
   0.30000   0.98250
   0.31000   0.99231
   0.32000   0.99820
   0.33000   1.00016
   0.34000   0.99816
   0.35000   0.99223
   0.36000   0.98237
   0.37000   0.96869
   0.38000   0.95099
   0.39000   0.93012
   0.40000   0.90402
   0.41000   0.87809
   0.42000   0.84083
   0.43000   0.81431
   0.44000   0.76424
   0.45000   0.73271
   0.46000   0.68640
   0.47000   0.63048
   0.48000   0.59100
   0.49000   0.54191
   0.50000   0.47530
   0.51000   0.41797
   0.52000   0.37436
   0.53000   0.32198
   0.54000   0.24941
   0.55000   0.16897
   0.56000   0.09974
   0.57000   0.05168
   0.58000   0.02374
   0.59000   0.00978
   0.60000   0.00364
   0.61000   0.00124
   0.62000   0.00039
   0.63000   0.00011
   0.64000   0.00003
   0.65000   0.00001
   0.66000   0.00000
   0.67000   0.00000
   0.68000   0.00000
   0.69000   0.00000
   0.70000   0.00000
   0.71000   0.00000
   0.72000   0.00000
   0.73000   0.00000
   0.74000   0.00000
   0.75000   0.00000
   0.76000  -0.00000
   0.77000   0.00000
   0.78000  -0.00000
   0.79000   0.00000
   0.80000  -0.00000
   0.81000   0.00000
   0.82000  -0.00000
   0.83000   0.00000
   0.84000  -0.00000
   0.85000   0.00000
   0.86000  -0.00001
   0.87000   0.00004
   0.88000  -0.00011
   0.89000   0.00032
   0.90000  -0.00081
   0.91000   0.00181
   0.92000  -0.00345
   0.93000   0.00536
   0.94000  -0.00618
   0.95000   0.00385
   0.96000   0.00198
   0.97000  -0.00679
   0.98000   0.00339
   0.99000   0.00628
