   0.00000   0.02266
   0.01000   0.02118
   0.02000   0.02543
   0.03000   0.03238
   0.04000   0.01563
   0.05000   0.00663
   0.06000  -0.00527
   0.07000  -0.03263
   0.08000  -0.05856
   0.09000  -0.06977
   0.10000  -0.05781
   0.11000  -0.04482
   0.12000  -0.02981
   0.13000  -0.01215
   0.14000   0.00822
   0.15000   0.05834
   0.16000   0.11345
   0.17000   0.15797
   0.18000   0.21618
   0.19000   0.27503
   0.20000   0.32343
   0.21000   0.36739
   0.22000   0.42008
   0.23000   0.49126
   0.24000   0.55418
   0.25000   0.60334
   0.26000   0.65012
   0.27000   0.68278
   0.28000   0.71907
   0.29000   0.77268
   0.30000   0.81307
   0.31000   0.84709
   0.32000   0.88712
   0.33000   0.92515
   0.34000   0.94522
   0.35000   0.95143
   0.36000   0.94867
   0.37000   0.97195
   0.38000   0.98874
   0.39000   1.00417
   0.40000   1.01380
   0.41000   1.02023
   0.42000   0.99974
   0.43000   0.98979
   0.44000   0.97463
   0.45000   0.94016
   0.46000   0.90485
   0.47000   0.87380
   0.48000   0.86289
   0.49000   0.85138
   0.50000   0.83070
   0.51000   0.79040
   0.52000   0.75278
   0.53000   0.71500
   0.54000   0.65082
   0.55000   0.59189
   0.56000   0.52774
   0.57000   0.44604
   0.58000   0.36387
   0.59000   0.29476
   0.60000   0.24738
   0.61000   0.19982
   0.62000   0.15331
   0.63000   0.10874
   0.64000   0.06640
   0.65000   0.05358
   0.66000   0.04576
   0.67000   0.02763
   0.68000   0.02370
   0.69000   0.02116
   0.70000   0.00918
   0.71000  -0.00600
   0.72000  -0.01098
   0.73000   0.00425
   0.74000   0.01312
   0.75000   0.01037
   0.76000   0.00759
   0.77000  -0.00679
   0.78000  -0.01480
   0.79000  -0.00261
   0.80000  -0.00058
   0.81000  -0.00170
   0.82000   0.00654
   0.83000   0.01625
   0.84000   0.01159
   0.85000  -0.00325
   0.86000  -0.02329
   0.87000  -0.01345
   0.88000  -0.00621
   0.89000   0.00359
   0.90000   0.01155
   0.91000   0.02025
   0.92000   0.00598
   0.93000   0.00618
   0.94000   0.00505
   0.95000  -0.01157
   0.96000  -0.02527
   0.97000  -0.03104
   0.98000  -0.01310
   0.99000   0.00770
