   0.00000   0.02363
   0.01000   0.02061
   0.02000   0.01173
   0.03000  -0.01336
   0.04000  -0.02858
   0.05000  -0.04521
   0.06000  -0.07137
   0.07000  -0.06664
   0.08000  -0.04710
   0.09000  -0.02652
   0.10000  -0.00850
   0.11000   0.01323
   0.12000   0.05325
   0.13000   0.10295
   0.14000   0.16508
   0.15000   0.21908
   0.16000   0.26453
   0.17000   0.32641
   0.18000   0.37751
   0.19000   0.42003
   0.20000   0.48088
   0.21000   0.54841
   0.22000   0.60938
   0.23000   0.65146
   0.24000   0.68471
   0.25000   0.72548
   0.26000   0.76338
   0.27000   0.80848
   0.28000   0.85665
   0.29000   0.88494
   0.30000   0.91413
   0.31000   0.94829
   0.32000   0.95872
   0.33000   0.95828
   0.34000   0.96353
   0.35000   0.98244
   0.36000   1.00515
   0.37000   1.01641
   0.38000   1.01081
   0.39000   1.01113
   0.40000   0.98910
   0.41000   0.96684
   0.42000   0.94344
   0.43000   0.91718
   0.44000   0.87275
   0.45000   0.85547
   0.46000   0.84454
   0.47000   0.82875
   0.48000   0.79987
   0.49000   0.75168
   0.50000   0.70630
   0.51000   0.65586
   0.52000   0.59705
   0.53000   0.51973
   0.54000   0.45016
   0.55000   0.37731
   0.56000   0.29325
   0.57000   0.23864
   0.58000   0.19764
   0.59000   0.15672
   0.60000   0.11251
   0.61000   0.07152
   0.62000   0.04861
   0.63000   0.03539
   0.64000   0.03487
   0.65000   0.02673
   0.66000   0.01080
   0.67000   0.01230
   0.68000   0.00426
   0.69000  -0.01088
   0.70000  -0.00600
   0.71000   0.00748
   0.72000   0.01655
   0.73000   0.00906
   0.74000  -0.00472
   0.75000  -0.00827
   0.76000  -0.01179
   0.77000  -0.00504
   0.78000   0.00798
   0.79000   0.00447
   0.80000   0.00534
   0.81000   0.01476
   0.82000   0.00414
   0.83000  -0.01359
   0.84000  -0.02179
   0.85000  -0.01244
   0.86000   0.00464
   0.87000   0.01421
   0.88000   0.01088
   0.89000   0.01741
   0.90000   0.00552
   0.91000  -0.00272
   0.92000  -0.00827
   0.93000  -0.01293
   0.94000  -0.03209
   0.95000  -0.02052
   0.96000   0.00084
   0.97000   0.02068
   0.98000   0.03062
   0.99000   0.02428
