   0.00000   0.63167
   0.01000   0.69410
   0.02000   0.74479
   0.03000   0.78158
   0.04000   0.80971
   0.05000   0.83581
   0.06000   0.87245
   0.07000   0.90993
   0.08000   0.93263
   0.09000   0.96220
   0.10000   0.98534
   0.11000   0.98945
   0.12000   0.97949
   0.13000   0.98710
   0.14000   0.98962
   0.15000   1.00404
   0.16000   1.00394
   0.17000   0.99656
   0.18000   0.97670
   0.19000   0.96241
   0.20000   0.92962
   0.21000   0.88104
   0.22000   0.85258
   0.23000   0.82861
   0.24000   0.80918
   0.25000   0.78065
   0.26000   0.74904
   0.27000   0.70855
   0.28000   0.65746
   0.29000   0.61161
   0.30000   0.53977
   0.31000   0.45368
   0.32000   0.38050
   0.33000   0.31525
   0.34000   0.25730
   0.35000   0.19501
   0.36000   0.14250
   0.37000   0.10522
   0.38000   0.06871
   0.39000   0.05337
   0.40000   0.04798
   0.41000   0.02727
   0.42000   0.00908
   0.43000   0.00140
   0.44000   0.00488
   0.45000   0.01263
   0.46000   0.00648
   0.47000   0.00147
   0.48000   0.00204
   0.49000  -0.00835
   0.50000  -0.00971
   0.51000   0.00567
   0.52000   0.01202
   0.53000   0.00737
   0.54000  -0.00289
   0.55000  -0.01197
   0.56000  -0.00717
   0.57000   0.00195
   0.58000  -0.00013
   0.59000   0.00834
   0.60000   0.01415
   0.61000   0.00476
   0.62000  -0.01482
   0.63000  -0.01291
   0.64000  -0.01213
   0.65000   0.00449
   0.66000   0.01055
   0.67000   0.01324
   0.68000   0.00734
   0.69000   0.01083
   0.70000  -0.00043
   0.71000  -0.02380
   0.72000  -0.02348
   0.73000  -0.01522
   0.74000   0.00092
   0.75000   0.01114
   0.76000   0.02132
   0.77000   0.02550
   0.78000   0.02176
   0.79000   0.02578
   0.80000   0.00612
   0.81000  -0.02569
   0.82000  -0.04269
   0.83000  -0.05009
   0.84000  -0.04875
   0.85000  -0.05054
   0.86000  -0.04159
   0.87000  -0.01667
   0.88000   0.00949
   0.89000   0.05706
   0.90000   0.11456
   0.91000   0.15648
   0.92000   0.20041
   0.93000   0.25409
   0.94000   0.31795
   0.95000   0.38482
   0.96000   0.43634
   0.97000   0.48730
   0.98000   0.54192
   0.99000   0.58344
