   0.00000   0.14392
   0.01000   0.10050
   0.02000   0.06478
   0.03000   0.05068
   0.04000   0.03098
   0.05000   0.01192
   0.06000   0.00967
   0.07000   0.00690
   0.08000   0.00955
   0.09000  -0.00068
   0.10000  -0.00595
   0.11000   0.00359
   0.12000   0.00368
   0.13000   0.00298
   0.14000  -0.00333
   0.15000  -0.00767
   0.16000   0.00442
   0.17000   0.00667
   0.18000  -0.00036
   0.19000  -0.00285
   0.20000  -0.00703
   0.21000  -0.00063
   0.22000   0.01037
   0.23000   0.00377
   0.24000  -0.00507
   0.25000  -0.00545
   0.26000  -0.00581
   0.27000   0.00228
   0.28000   0.01259
   0.29000   0.00528
   0.30000  -0.00665
   0.31000  -0.00801
   0.32000  -0.00764
   0.33000  -0.00272
   0.34000   0.01147
   0.35000   0.01579
   0.36000   0.00365
   0.37000  -0.00656
   0.38000  -0.01114
   0.39000  -0.01645
   0.40000  -0.01225
   0.41000   0.00677
   0.42000   0.02079
   0.43000   0.02186
   0.44000   0.01739
   0.45000   0.01236
   0.46000  -0.00958
   0.47000  -0.03073
   0.48000  -0.04637
   0.49000  -0.03997
   0.50000  -0.04150
   0.51000  -0.02279
   0.52000   0.00412
   0.53000   0.05287
   0.54000   0.09603
   0.55000   0.13956
   0.56000   0.19940
   0.57000   0.25797
   0.58000   0.32098
   0.59000   0.36986
   0.60000   0.42226
   0.61000   0.48777
   0.62000   0.54191
   0.63000   0.59315
   0.64000   0.63645
   0.65000   0.67919
   0.66000   0.73565
   0.67000   0.77939
   0.68000   0.81079
   0.69000   0.84353
   0.70000   0.87124
   0.71000   0.90607
   0.72000   0.94193
   0.73000   0.95650
   0.74000   0.96507
   0.75000   0.97827
   0.76000   0.98761
   0.77000   1.00149
   0.78000   1.01363
   0.79000   1.00421
   0.80000   0.98622
   0.81000   0.97489
   0.82000   0.96141
   0.83000   0.94865
   0.84000   0.94141
   0.85000   0.92063
   0.86000   0.87981
   0.87000   0.83747
   0.88000   0.79743
   0.89000   0.75347
   0.90000   0.71597
   0.91000   0.69043
   0.92000   0.65719
   0.93000   0.60849
   0.94000   0.55192
   0.95000   0.49270
   0.96000   0.41466
   0.97000   0.33574
   0.98000   0.26088
   0.99000   0.20686
