   0.00000   0.06120
   0.01000   0.10389
   0.02000   0.14777
   0.03000   0.20463
   0.04000   0.26204
   0.05000   0.33689
   0.06000   0.38406
   0.07000   0.42498
   0.08000   0.47682
   0.09000   0.53941
   0.10000   0.59500
   0.11000   0.64498
   0.12000   0.69991
   0.13000   0.73572
   0.14000   0.77377
   0.15000   0.80431
   0.16000   0.83267
   0.17000   0.87805
   0.18000   0.92171
   0.19000   0.95044
   0.20000   0.95549
   0.21000   0.96657
   0.22000   0.98214
   0.23000   0.98124
   0.24000   0.98926
   0.25000   0.99913
   0.26000   1.00504
   0.27000   1.01274
   0.28000   1.00365
   0.29000   0.97800
   0.30000   0.94019
   0.31000   0.90847
   0.32000   0.89311
   0.33000   0.86294
   0.34000   0.82763
   0.35000   0.80934
   0.36000   0.78687
   0.37000   0.75684
   0.38000   0.71868
   0.39000   0.66132
   0.40000   0.59385
   0.41000   0.52078
   0.42000   0.45053
   0.43000   0.39113
   0.44000   0.31759
   0.45000   0.23807
   0.46000   0.18395
   0.47000   0.14759
   0.48000   0.10930
   0.49000   0.08414
   0.50000   0.05706
   0.51000   0.03684
   0.52000   0.01808
   0.53000   0.01281
   0.54000   0.00885
   0.55000   0.02333
   0.56000   0.01136
   0.57000  -0.00538
   0.58000  -0.00951
   0.59000  -0.00097
   0.60000   0.00270
   0.61000   0.00311
   0.62000   0.01100
   0.63000   0.00248
   0.64000  -0.00090
   0.65000  -0.00873
   0.66000  -0.01553
   0.67000  -0.00197
   0.68000   0.01334
   0.69000   0.01731
   0.70000   0.00128
   0.71000  -0.00495
   0.72000  -0.00285
   0.73000  -0.01334
   0.74000  -0.01098
   0.75000  -0.00284
   0.76000   0.00532
   0.77000   0.01920
   0.78000   0.02021
   0.79000   0.00855
   0.80000  -0.01146
   0.81000  -0.02160
   0.82000  -0.01173
   0.83000  -0.01309
   0.84000  -0.01614
   0.85000   0.00117
   0.86000   0.01748
   0.87000   0.02927
   0.88000   0.03581
   0.89000   0.02583
   0.90000   0.00826
   0.91000  -0.01260
   0.92000  -0.02854
   0.93000  -0.03174
   0.94000  -0.04740
   0.95000  -0.06762
   0.96000  -0.06121
   0.97000  -0.03609
   0.98000  -0.01217
   0.99000   0.02536
