   0.00000  -0.03591
   0.01000  -0.01698
   0.02000  -0.00326
   0.03000   0.00296
   0.04000   0.01930
   0.05000   0.02737
   0.06000   0.02735
   0.07000   0.02269
   0.08000   0.02357
   0.09000   0.01347
   0.10000  -0.01715
   0.11000  -0.04146
   0.12000  -0.06180
   0.13000  -0.06499
   0.14000  -0.04813
   0.15000  -0.04587
   0.16000  -0.04170
   0.17000  -0.01572
   0.18000   0.01948
   0.19000   0.06015
   0.20000   0.10538
   0.21000   0.16525
   0.22000   0.22674
   0.23000   0.26756
   0.24000   0.31196
   0.25000   0.36997
   0.26000   0.42651
   0.27000   0.49620
   0.28000   0.55929
   0.29000   0.60039
   0.30000   0.63685
   0.31000   0.68586
   0.32000   0.72736
   0.33000   0.77152
   0.34000   0.80348
   0.35000   0.85390
   0.36000   0.89924
   0.37000   0.92625
   0.38000   0.92982
   0.39000   0.94663
   0.40000   0.95590
   0.41000   0.96763
   0.42000   0.99601
   0.43000   1.00957
   0.44000   1.01352
   0.45000   1.00895
   0.46000   1.00839
   0.47000   0.99566
   0.48000   0.96886
   0.49000   0.93073
   0.50000   0.89422
   0.51000   0.88786
   0.52000   0.87271
   0.53000   0.84662
   0.54000   0.82731
   0.55000   0.79654
   0.56000   0.75464
   0.57000   0.70524
   0.58000   0.65868
   0.59000   0.59864
   0.60000   0.51577
   0.61000   0.43710
   0.62000   0.36051
   0.63000   0.29941
   0.64000   0.25691
   0.65000   0.19863
   0.66000   0.14127
   0.67000   0.10501
   0.68000   0.07750
   0.69000   0.05522
   0.70000   0.03752
   0.71000   0.03474
   0.72000   0.03408
   0.73000   0.01351
   0.74000  -0.00247
   0.75000  -0.00360
   0.76000  -0.00473
   0.77000   0.00900
   0.78000   0.01804
   0.79000   0.00724
   0.80000  -0.00586
   0.81000  -0.00388
   0.82000  -0.00669
   0.83000  -0.00393
   0.84000  -0.01033
   0.85000   0.00496
   0.86000   0.01851
   0.87000   0.01721
   0.88000  -0.00394
   0.89000  -0.00817
   0.90000  -0.01617
   0.91000  -0.01787
   0.92000   0.00096
   0.93000   0.00890
   0.94000   0.01118
   0.95000   0.00890
   0.96000   0.01458
   0.97000   0.01200
   0.98000  -0.00076
   0.99000  -0.02102
